,,東京支店,,,,,,,,,,,,,,,,長崎支店,,,,,,,,,,,福岡支店,,,,,,,,,,,
main_category,secondary_category,東京支店計,工事営業部計,佐々木（大成・鹿島他）,浅井（清水他）,小笠原（三井住友他）,高石（内装・リニューアル）,ガラス工事計,山本（改装）,硝子建材営業部計,硝子工事,ビルサッシ,硝子販売,サッシ販売,サッシ完成品,その他,未分類,長崎支店計,工事営業部計,ガラス工事,ビルサッシ,硝子建材営業部計,硝子工事,サッシ工事,硝子販売,サッシ販売,完成品(その他),未分類,福岡支店計,工事部計,硝子工事,ビルサッシ,内装工事,硝子樹脂計,硝子,建材,樹脂,GSセンター,福北センター,未分類
売上高,前年実績(千円),553651,411171,56916,97392,141262,9185,304755,106416,142480,28124,10467,14600,5298,63541,20450,0,149328,37343,15718,21625,111985,16324,10257,9524,16421,59459,0,331703,168665,113626,38816,16222,150341,53604,76548,20190,4699,7998,0
,本年目標(千円),404707,267997,40580,49280,40465,10850,141175,126822,136710,24000,13700,18800,5050,47910,27250,0,141,41,19,22,100,15,5,7,16,57,0,303,147,119,10,18,144,54,75,15,5,8,0
,本年実績(千円),428029,296282,23518,69641,56946,13956,164061,132221,131747,17537,7945,23888,6323,43397,32657,0,149076,49616,23551,26065,99460,9222,9858,5258,20481,54641,0,286800,160917,138748,7245,14924,113545,45574,52319,15652,3782,8556,0
,前年比(%),0.7731024433,0.7205804627,0.4132008561,0.7150561201,0.4031243087,1.519528081,0.5383371355,1.242492642,0.9246713381,0.6235787823,0.7589843142,1.636178624,1.193434355,0.6829715212,1.596963424,0,0.9983124079,1.3286554,1.498346493,1.20531777,0.8881552535,0.5649217963,0.9611231628,0.552105027,1.247245605,0.9189665282,0,0.8646276958,0.9540626681,1.221091713,0.186650316,0.9199286792,0.7552492573,0.8502074882,0.6834732735,0.7752715543,0.8048520962,1.069739327,0
,目標比(%),1.057625937,1.105540887,0.5795448497,1.413162987,1.40729675,1.286283041,1.16211111,1.042568364,0.963696723,0.730729,0.5798978102,1.270648138,1.25207901,0.9057925694,1.198428514,0,1057.400885,1210.640534,1208.783247,1212.323581,994.59868,614.7870667,1971.6,751.1922857,1280.073188,958.6060526,0,945.4073925,1097.658452,1169.883718,724.5,829.0844444,789.2597541,851.8528224,694.2238366,1043.4906,840.4444444,1018.781496,0
売上総利益,前年実績(千円),63680,36654,4174,9432,11270,3360,28236,8418,27026,5432,2355,2880,1259,10686,4414,0,33475,3418,429,2988,30058,5251,821,4024,3220,16742,0,60656,20315,11664,1932,6720,31338,10771,15999,4568,1289,7714,0
,本年目標(千円),75121,46008,5559,6105,17680,3600,32944,13064,29113,5760,2835,3105,1180,9055,6378,0,43,9,5,4,34,7,1,3,3,19,0,67,26,20,1,6,33,12,18,3,1,8,0
,本年実績(千円),74800,48068,1882,7402,19559,4340,33184,14884,26732,4923,1751,3766,2254,6612,7426,0,45019,11569,5602,5967,33451,7725,2218,2573,3780,17156,0,58328,21026,15698,555,4773,28685,10987,14900,2798,577,8040,0
,前年比(%),1.174625208,1.311409968,0.450864008,0.7847995415,1.735491363,1.29176948,1.17523139,1.768196216,0.9891149615,0.9063218607,0.7435093741,1.307737151,1.789492365,0.6187778034,1.682333484,0,1.344856156,3.384983816,13.04527725,1.996738823,1.112890097,1.471194779,2.70184216,0.6393767914,1.173676321,1.02473266,0,0.9616131384,1.034990615,1.345897509,0.2872954831,0.7102846352,0.915335373,1.020005448,0.931320239,0.6125554203,0.4476338247,1.042264236,0
,目標比(%),0.9957262284,1.044771801,0.3385173592,1.212454873,1.106298982,1.205666944,1.007273616,1.13933244,0.9182182874,0.8547729167,0.6174959436,1.213028341,1.909858475,0.7302300387,1.164264189,0,1055.059573,1334.318454,1167.065833,1541.763566,983.8485588,1072.863889,1584.213571,804.0446875,1181.103125,902.9399474,0,866.0400148,821.4932604,801.1331462,1110,867.8029091,878.8065623,955.3828696,821.3384598,932.7736667,577,990.8245009,0
売上総利益率,前年実績(%),0.1150181102,0.08914439823,0.07333210815,0.09684332363,0.07978221222,0.3658367107,0.09265082573,0.0791026192,0.1896849428,0.1931588121,0.2249373054,0.1972693672,0.2376997724,0.1681748668,0.2158441561,0,0.2241732777,0.09151986987,0.02732066537,0.1381821762,0.2684082766,0.3216468472,0.08003353889,0.4225186071,0.1961040906,0.2815701167,0,0.182862887,0.1204476784,0.1026499819,0.04976849693,0.4142230455,0.2084480023,0.2009460048,0.2090009109,0.226269592,0.2743136838,0.9644394098,0
,本年目標(%),0.1856182374,0.1716735635,0.1369886644,0.1238839286,0.4369207957,0.331797235,0.2333557641,0.1030105187,0.2129544291,0.24,0.2069343066,0.1651595745,0.2336633663,0.1890002087,0.2340550459,0,0.3026606045,0.211551131,0.2463686291,0.18,0.34,0.48,0.28,0.4571428571,0.2,0.3333333333,0,0.2220127175,0.1745907231,0.1652192243,0.05,0.3055555556,0.2268894712,0.214953271,0.2407149397,0.2,0.2222222222,0.9661824244,0
,本年実績(%),0.1747545526,0.1622370554,0.08001631096,0.1062889945,0.3434705803,0.3110022799,0.2022638818,0.1125712517,0.2029047588,0.2807408766,0.2203510561,0.1576701202,0.3564183705,0.1523678096,0.2273826975,0,0.3019904492,0.2331629994,0.2378659781,0.2289136713,0.3363251095,0.8376472027,0.2249846825,0.4893065234,0.1845368119,0.3139767182,0,0.2033746496,0.1306645998,0.1131416695,0.07660455487,0.3198250815,0.2526316022,0.2410776457,0.2847906214,0.1787795054,0.1525647805,0.9396688324,0
,前年比(%),1.519365536,1.819935505,1.091149743,1.097535591,4.305102237,0.8501122792,2.183076948,1.423103973,1.069693545,1.453419979,0.9796109883,0.7992630705,1.499447672,0.9060082072,1.053457743,0,1.347129561,2.547676256,8.706448944,1.656607803,1.253035539,2.604245028,2.811130004,1.158070947,0.9410145976,1.115092475,0,1.112170178,1.084824561,1.102208372,1.53921777,0.7721083724,1.211964612,1.199713555,1.362628613,0.7901172394,0.5561690487,0.9743160874,0
,目標比(%),0.9414729667,0.9450322581,0.5841089942,0.8579724237,0.786116348,0.9373263159,0.8667618844,1.092813172,0.9528083529,1.169753652,1.064835791,0.9546532237,1.525349806,0.8061779963,0.9714923969,0,0.9977857861,1.102159078,0.9654880942,1.271742619,0.9891914986,1.745098339,0.8035167232,1.07035802,0.9226840594,0.9419301546,0,0.9160495483,0.7484051703,0.6847972441,1.532091097,1.046700267,1.113456701,1.121535134,1.183103225,0.8938975269,0.6865415124,0.9725583996,0
営業経費,前年実績(千円),43151,25690,,,,,21167,4522,17461,,,,,,,,37781,8604,,,29176,,,,,,,44159,15358,,,,18811,,,,2148,7842,
,本年目標(千円),44203,25619,,,,,22267,3352,18584,,,,,,,,40,9,,,31,,,,,,,48,17,,,,22,,,,1,8,
,本年実績(千円),44981,25946,,,,,23058,2888,19035,,,,,,,,32463,5779,,,26684,,,,,,,42328,13546,,,,20442,,,,866,7474,
,前年比(%),1.042430181,1.009995291,,,,,1.089345329,0.6385901562,1.090150236,,,,,,,,0.8592573323,0.6716333867,,,0.9145890463,,,,,,,0.9585361987,0.8820158875,,,,1.086704588,,,,0.4031657356,0.9530731956,
,目標比(%),1.017611225,1.012778446,,,,,1.03554345,0.8615528043,1.024273461,,,,,,,,806.7023508,616.6845587,,,864.382916,,,,,,,875.3774248,811.2834641,,,,912.4263524,,,,631.6557257,948.2364882,
営業利益,前年実績(千円),20529,10964,,,,,7069,3895,9565,,,,,,,,-4305,-5187,,,881,,,,,,,16497,4957,,,,12527,,,,-859,-128,
,本年目標(千円),30918,20389,,,,,10677,9712,10529,,,,,,,,2,-1,,,3,,,,,,,19,9,,,,10,,,,0,0,
,本年実績(千円),29818,22121,,,,,10125,11996,7697,,,,,,,,12556,5790,,,6766,,,,,,,16000,7480,,,,8243,,,,-289,566,
,前年比(%),1.452486748,2.017651989,,,,,1.432422319,3.079603985,0.8046797351,,,,,,,,-2.91634105,-1.116233897,,,7.677875984,,,,,,,0.9698493611,1.508917397,,,,0.6580088553,,,,0.3364377183,-4.402640572,
,目標比(%),0.9644375768,1.084971799,,,,,0.9483165683,1.235205313,0.7310277329,,,,,,,,5171.365733,-8259.044223,,,2162.50751,,,,,,,842.2717941,840.6518319,,,,805.2285826,,,,778.9757412,2437.715517,
営業外収入（リベート）,本年実績(千円),370,317,,,,,317,0,53,,,,,,,,119,14,,,104,,,,,,,214,159,,,,55,,,,0,0,
営業外収入（その他）,本年実績(千円),39,0,,,,,0,0,39,,,,,,,,0,0,,,0,,,,,,,293,0,,,,214,,,,4,75,
営業外費用（社内利息A・B）,本年実績(千円),7148,5066,,,,,5066,0,2081,,,,,,,,0,0,,,0,,,,,,,0,0,,,,0,,,,0,0,
営業外費用（雑損失）,本年実績(千円),0,0,,,,,0,0,0,,,,,,,,0,0,,,0,,,,,,,0,0,,,,0,,,,0,0,
本店管理費,本年実績(千円),6006,4054,,,,,3264,790,1952,,,,,,,,3661,1648,,,2013,,,,,,,4333,2126,,,,2207,,,,0,0,
経常利益,前年実績(千円),9498,3376,,,,,388,2988,6122,,,,,,,,-7688,-6363,,,-1326,,,,,,,16973,5031,,,,12751,,,,-859,50,
,本年目標(千円),18652,12075,,,,,3513,8562,6577,,,,,,,,-3,-3,,,0,,,,,,,10,4,,,,6,,,,0,0,
,本年実績(千円),17074,13318,,,,,2112,11206,3756,,,,,,,,9014,4156,,,4858,,,,,,,12174,5513,,,,6306,,,,-285,641,
,前年比(%),1.797577119,3.944438899,,,,,5.442576179,3.749927721,0.6135135179,,,,,,,,-1.172418215,-0.6531964224,,,-3.664507671,,,,,,,0.7172539375,1.095722529,,,,0.4945317653,,,,0.3315029104,12.69345857,
,目標比(%),0.9153918615,1.102943188,,,,,0.6011172787,1.308843027,0.5710582332,,,,,,,,-3073.238323,-1409.297728,,,303611.8125,,,,,,,1233.063405,1334.46962,,,,1094.523867,,,,811.2849003,1929.36747,
,累積本年目標(千円),18652,12075,,,,,3513,8562,6577,,,,,,,,-3,-3,,,0,,,,,,,10,4,,,,6,,,,0,0,
,累積本年実績(千円),17074,13318,,,,,2112,11206,3756,,,,,,,,9014,4156,,,4858,,,,,,,12174,5513,,,,6306,,,,-285,641,